"versionNbr (Form Version Number)","Rule Version Specific (0=no,1=yes)","Form Name (* indicates multiple forms involved)","Field Name (* indicates multiple fields involved)","Data Capture Rules Sequence","Rule Description","Rule Display Message","Rule Definition","Fields Involved","formGUID","fieldGUID","versionGUID"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 37 time on treadmill is not 50","Male 6-month 8-week Training Exercised rat Day 37 time on treadmill is not 50","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day37_timeontreadmill_RTRA ne 50 and day37_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY37_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 38 speed on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 38 speed on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day38_treadmillspeed_RTRA ne 25 and day38_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY38_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 38 time on treadmill is not 50","Male 6-month 8-week Training Exercised rat Day 38 time on treadmill is not 50","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day38_timeontreadmill_RTRA ne 50 and day38_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY38_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 39 speed on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 39 speed on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day39_treadmillspeed_RTRA ne 25 and day39_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY39_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 39 time on treadmill is not 50","Male 6-month 8-week Training Exercised rat Day 39 time on treadmill is not 50","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day39_timeontreadmill_RTRA ne 50 and day39_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY39_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 4 speed on treadmill is not 13","Male 6-month 8-week Training Exercised rat Day 4 speed on treadmill is not 13","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day4_treadmillspeed_RTRA ne 13 and day4_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY4_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 4 time on treadmill is not 23","Male 6-month 8-week Training Exercised rat Day 4 time on treadmill is not 23","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day4_timeontreadmill_RTRA ne 23 and day4_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY4_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 40 speed on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 40 speed on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day40_treadmillspeed_RTRA ne 25 and day40_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY40_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 40 time on treadmill is not 50","Male 6-month 8-week Training Exercised rat Day 40 time on treadmill is not 50","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day40_timeontreadmill_RTRA ne 50 and day40_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY40_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 5 speed on treadmill is not 13","Male 6-month 8-week Training Exercised rat Day 5 speed on treadmill is not 13","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day5_treadmillspeed_RTRA ne 13 and day5_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY5_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 5 time on treadmill is not 24","Male 6-month 8-week Training Exercised rat Day 5 time on treadmill is not 24","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day5_timeontreadmill_RTRA ne 24 and day5_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY5_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 6 speed on treadmill is not 15","Male 6-month 8-week Training Exercised rat Day 6 speed on treadmill is not 15","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day6_treadmillspeed_RTRA ne 15 and day6_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY6_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 6 time on treadmill is not 25","Male 6-month 8-week Training Exercised rat Day 6 time on treadmill is not 25","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day6_timeontreadmill_RTRA ne 25 and day6_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY6_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 7 speed on treadmill is not 15","Male 6-month 8-week Training Exercised rat Day 7 speed on treadmill is not 15","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day7_treadmillspeed_RTRA ne 15 and day7_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY7_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 7 time on treadmill is not 26","Male 6-month 8-week Training Exercised rat Day 7 time on treadmill is not 26","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day7_timeontreadmill_RTRA ne 26 and day7_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY7_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 8 speed on treadmill is not 15","Male 6-month 8-week Training Exercised rat Day 8 speed on treadmill is not 15","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day8_treadmillspeed_RTRA ne 15 and day8_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY8_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 8 time on treadmill is not 27","Male 6-month 8-week Training Exercised rat Day 8 time on treadmill is not 27","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day8_timeontreadmill_RTRA ne 27 and day8_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY8_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 9 speed on treadmill is not 15","Male 6-month 8-week Training Exercised rat Day 9 speed on treadmill is not 15","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day9_treadmillspeed_RTRA ne 15 and day9_treadmillspeed_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY9_TREADMILLSPEED_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month 8-week Training Exercise rat Day 9 time on treadmill is not 28","Male 6-month 8-week Training Exercised rat Day 9 time on treadmill is not 28","ANIRandGroup = 'Eight-week program Training Group' and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and day9_timeontreadmill_RTRA ne 28 and day9_timeontreadmill_RTRA ne .","D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG|DAY9_TIMEONTREADMILL_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight is outside the expected range of 200 to 450.","Male 6-month rat weight outside of 200-450 range (NMR #1).","nmr_weight_rnmr_1 ne . and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (nmr_weight_rnmr_1 < 200 OR nmr_weight_rnmr_1 > 450)","NMR_WEIGHT_RNMR_1|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","602626F2-0160-4998-88E7-4798478AE3A3","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 1 of training.","Male 6-month rat weight outside of 200-450 range (Day 1 of training).","day1_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day1_weight_rtra < 200 OR day1_weight_rtra > 450)","DAY1_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 10 of training.","Male 6-month rat weight outside of 200-450 range (Day 10 of training).","day10_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day10_weight_rtra < 200 OR day10_weight_rtra > 450)","DAY10_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 11 of training.","Male 6-month rat weight outside of 200-450 range (Day 11 of training).","day11_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day11_weight_rtra < 200 OR day11_weight_rtra > 450)","DAY11_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 12 of training.","Male 6-month rat weight outside of 200-450 range (Day 12 of training).","day12_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day12_weight_rtra < 200 OR day12_weight_rtra > 450)","DAY12_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 13 of training.","Male 6-month rat weight outside of 200-450 range (Day 13 of training).","day13_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day13_weight_rtra < 200 OR day13_weight_rtra > 450)","DAY13_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 14 of training.","Male 6-month rat weight outside of 200-450 range (Day 14 of training).","day14_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day14_weight_rtra < 200 OR day14_weight_rtra > 450)","DAY14_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 15 of training.","Male 6-month rat weight outside of 200-450 range (Day 15 of training).","day15_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day15_weight_rtra < 200 OR day15_weight_rtra > 450)","DAY15_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 16 of training.","Male 6-month rat weight outside of 200-450 range (Day 16 of training).","day16_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day16_weight_rtra < 200 OR day16_weight_rtra > 450)","DAY16_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 17 of training.","Male 6-month rat weight outside of 200-450 range (Day 17 of training).","day17_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day17_weight_rtra < 200 OR day17_weight_rtra > 450)","DAY17_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 18 of training.","Male 6-month rat weight outside of 200-450 range (Day 18 of training).","day18_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day18_weight_rtra < 200 OR day18_weight_rtra > 450)","DAY18_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 19 of training.","Male 6-month rat weight outside of 200-450 range (Day 19 of training).","day19_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day19_weight_rtra < 200 OR day19_weight_rtra > 450)","DAY19_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 2 of training.","Male 6-month rat weight outside of 200-450 range (Day 2 of training).","day2_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day2_weight_rtra < 200 OR day2_weight_rtra > 450)","DAY2_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 20 of training.","Male 6-month rat weight outside of 200-450 range (Day 20 of training).","day20_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day20_weight_rtra < 200 OR day20_weight_rtra > 450)","DAY20_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 21 of training.","Male 6-month rat weight outside of 200-450 range (Day 21 of training).","day21_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day21_weight_rtra < 200 OR day21_weight_rtra > 450)","DAY21_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 22 of training.","Male 6-month rat weight outside of 200-450 range (Day 22 of training).","day22_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day22_weight_rtra < 200 OR day22_weight_rtra > 450)","DAY22_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 23 of training.","Male 6-month rat weight outside of 200-450 range (Day 23 of training).","day23_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day23_weight_rtra < 200 OR day23_weight_rtra > 450)","DAY23_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 24 of training.","Male 6-month rat weight outside of 200-450 range (Day 24 of training).","day24_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day24_weight_rtra < 200 OR day24_weight_rtra > 450)","DAY24_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 25 of training.","Male 6-month rat weight outside of 200-450 range (Day 25 of training).","day25_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day25_weight_rtra < 200 OR day25_weight_rtra > 450)","DAY25_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 26 of training.","Male 6-month rat weight outside of 200-450 range (Day 26 of training).","day26_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day26_weight_rtra < 200 OR day26_weight_rtra > 450)","DAY26_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 27 of training.","Male 6-month rat weight outside of 200-450 range (Day 27 of training).","day27_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day27_weight_rtra < 200 OR day27_weight_rtra > 450)","DAY27_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 28 of training.","Male 6-month rat weight outside of 200-450 range (Day 28 of training).","day28_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day28_weight_rtra < 200 OR day28_weight_rtra > 450)","DAY28_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 29 of training.","Male 6-month rat weight outside of 200-450 range (Day 29 of training).","day29_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day29_weight_rtra < 200 OR day29_weight_rtra > 450)","DAY29_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 3 of training.","Male 6-month rat weight outside of 200-450 range (Day 3 of training).","day3_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day3_weight_rtra < 200 OR day3_weight_rtra > 450)","DAY3_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 30 of training.","Male 6-month rat weight outside of 200-450 range (Day 30 of training).","day30_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day30_weight_rtra < 200 OR day30_weight_rtra > 450)","DAY30_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 31 of training.","Male 6-month rat weight outside of 200-450 range (Day 31 of training).","day31_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day31_weight_rtra < 200 OR day31_weight_rtra > 450)","DAY31_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 32 of training.","Male 6-month rat weight outside of 200-450 range (Day 32 of training).","day32_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day32_weight_rtra < 200 OR day32_weight_rtra > 450)","DAY32_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 33 of training.","Male 6-month rat weight outside of 200-450 range (Day 33 of training).","day33_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day33_weight_rtra < 200 OR day33_weight_rtra > 450)","DAY33_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 34 of training.","Male 6-month rat weight outside of 200-450 range (Day 34 of training).","day34_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day34_weight_rtra < 200 OR day34_weight_rtra > 450)","DAY34_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 35 of training.","Male 6-month rat weight outside of 200-450 range (Day 35 of training).","day35_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day35_weight_rtra < 200 OR day35_weight_rtra > 450)","DAY35_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 36 of training.","Male 6-month rat weight outside of 200-450 range (Day 36 of training).","day36_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day36_weight_rtra < 200 OR day36_weight_rtra > 450)","DAY36_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 37 of training.","Male 6-month rat weight outside of 200-450 range (Day 37 of training).","day37_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day37_weight_rtra < 200 OR day37_weight_rtra > 450)","DAY37_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 38 of training.","Male 6-month rat weight outside of 200-450 range (Day 38 of training).","day38_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day38_weight_rtra < 200 OR day38_weight_rtra > 450)","DAY38_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 39 of training.","Male 6-month rat weight outside of 200-450 range (Day 39 of training).","day39_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day39_weight_rtra < 200 OR day39_weight_rtra > 450)","DAY39_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 4 of training.","Male 6-month rat weight outside of 200-450 range (Day 4 of training).","day4_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day4_weight_rtra < 200 OR day4_weight_rtra > 450)","DAY4_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 40 of training.","Male 6-month rat weight outside of 200-450 range (Day 40 of training).","day40_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day40_weight_rtra < 200 OR day40_weight_rtra > 450)","DAY40_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
